CAGR,MDD,SharpeRatio,SortinoRatio,WinRate,TotalReturn,Volatility,MaxDrawdown,Skewness,Kurtosis,Turnover,TotalDays,IC,Factor,RebalancingFrequency
1.411250032832704,-0.38837653011371603,2.5618566506162304,0.016379093270232528,0.5802098950524738,104.54969237640664,0.48686264021236986,-0.38837653011371603,2.49697570062591,35.98046641324548,2.0,1334,0.008100818068933752,alpha024,weekly
0.8120571609466607,-0.4070400664170109,1.912404432485064,0.010644727784899251,0.5672426746806912,22.099276256464186,0.510880095277452,-0.4070400664170109,0.31251414683066925,7.663227949730651,2.0,1331,0.009382407862944123,alpha025,weekly
1.051286923294135,-0.4131772143573278,2.4563749931754155,0.013813014751060282,0.5941485371342836,43.72194267765541,0.4336103713788363,-0.4131772143573278,0.17523587397712662,5.625344895386952,2.0,1333,0.002679592412962627,alpha026,weekly
0.8554290260310324,-0.40442229642974764,2.08148293832986,0.011937457715321838,0.5737827715355805,25.43113923119884,0.47127318425853404,-0.40442229642974764,0.4811768381292478,7.5979657003675385,2.0,1335,0.005565655092635139,alpha028,weekly
1.1197807088472844,-0.41902179683553453,2.482092022106301,0.014657096036982642,0.5866466616654163,52.20781986000066,0.4436015300187013,-0.41902179683553453,1.0208051874738218,12.0049923829718,2.0,1333,0.002489619786994858,alpha029,weekly
1.3935341360922027,-0.3442587278501378,2.72849638515646,0.015502679982593462,0.6048084147257701,99.45950613577457,0.44928733675920646,-0.3442587278501378,0.6857358128171581,8.839452005269385,2.0,1331,0.011759699583025477,alpha030,weekly
1.6326524353975036,-0.4128743054655869,2.726134189832464,0.01621493621256373,0.5917602996254682,167.68822028143012,0.4918689362903772,-0.4128743054655869,0.7435817205595705,7.385594177611269,2.0,1335,0.00549873906915465,alpha031,weekly
2.0244137416685755,-0.32535636675650903,2.9118168529055652,0.01834862280426806,0.5874125874125874,283.9071083825712,0.5117148131744187,-0.32535636675650903,0.654307159308768,5.619915516157452,2.0,1287,0.009856328300917601,alpha032,weekly
2.511368116008478,-0.4088178624741046,3.1087799700296124,0.019319717468864604,0.5872659176029963,774.7574620893237,0.5304543207314263,-0.4088178624741046,0.8325744456532738,7.052533572099183,2.0,1335,0.010781681116145492,alpha033,weekly
1.0706045865886868,-0.37137699739407526,2.384343417669552,0.0142745628249585,0.5715355805243446,46.26747439256418,0.45422991575050603,-0.37137699739407526,0.47929510173804063,5.90748147816773,2.0,1335,0.008009127402419694,alpha034,weekly
0.5204868433858993,-0.40103680980162376,1.9396384508249997,0.010721300118517026,0.5711060948081265,8.11469037356348,0.38426139180531077,-0.40103680980162376,-0.15360428642985505,3.8619040470707597,2.0,1329,-0.003656452762102236,alpha035,weekly
0.9136585171125176,-0.4486217632563744,2.2840750264528737,0.013008531757245404,0.5664605873261206,27.012478927090367,0.43622146721515626,-0.4486217632563744,0.3552489653201424,7.066780292288517,2.0,1294,0.0057718967740811675,alpha036,weekly
1.1602588180533502,-0.32349287551777056,2.489924670865196,0.015149924105828733,0.5741885625965997,51.19881765435687,0.4516180176271607,-0.32349287551777056,0.3759281293376399,4.1849927315943285,2.0,1294,0.010111597775642349,alpha037,weekly
2.5484376722400284,-0.41331122688204724,3.1741418910116144,0.018947420043583733,0.6071964017991005,815.0274375349705,0.5214518983734591,-0.41331122688204724,0.7817812459704521,7.295819521907612,2.0,1334,0.012342173895580738,alpha038,weekly
0.7882673990343831,-0.3871913357362397,2.0062946208834287,0.011553624885337037,0.572429906542056,18.328737263716665,0.47006895220824657,-0.3871913357362397,0.6581843000077863,8.838373529456508,2.0,1284,0.011193016670597552,alpha039,weekly
0.5075668741758452,-0.42277168397875386,1.66912844384622,0.00918186965774913,0.5584707646176912,7.784842741973652,0.46053703194513634,-0.42277168397875386,0.13559062545752562,6.323804172708032,2.0,1334,0.0036897604418931946,alpha040,weekly
2.511748363099346,-0.4179632518036208,3.259479112305128,0.019425539675917602,0.6082397003745318,775.2026027684242,0.5018241727885719,-0.4179632518036208,0.4437763975811469,5.426544843182111,2.0,1335,0.0059426724863028595,alpha041,weekly
4.1408361469696615,-0.5375155853143561,2.518886924444108,0.015239943710253554,0.4289855072463768,87.48673231829012,0.91028730716302,-0.5375155853143561,1.163211313001105,7.479480776159708,2.0,690,0.004543127344938689,alpha042,weekly
1.7304856863894473,-0.3990914296264309,3.0541914239582817,0.01777748808453437,0.6045283018867924,195.662573838551,0.44403763990122663,-0.3990914296264309,0.39316319277912287,6.319670982838527,2.0,1325,0.010736537279771785,alpha043,weekly
1.026171906831816,-0.40388093653836815,2.477419495645839,0.01424921160644138,0.5914542728635682,41.01817478880488,0.4230957623721392,-0.40388093653836815,0.20676272077205204,4.47044779593886,2.0,1334,0.0038079105063844906,alpha044,weekly
0.18095161783970726,-0.7658912335591621,1.2128615585904632,0.006466412988009594,0.5533834586466165,1.4056087846716365,0.41690517600286087,-0.7658912335591621,-0.16624226686265942,6.32575469251336,2.0,1330,0.00018627001023679087,alpha045,weekly
0.7441716513497376,-0.5884063995014522,1.481033776750293,0.007569125498797323,0.5568312284730195,5.839379791020998,0.723485849191551,-0.5884063995014522,0.5918721603773375,23.544422919852174,2.0,871,0.006052113723351771,alpha046,weekly
2.6106682336570843,-0.40568505714118674,3.4303891382386706,0.021210620437506416,0.6078136739293765,880.1219392174158,0.4820031376804544,-0.40568505714118674,0.6892778603532619,6.683991794918763,2.0,1331,0.02009586173415001,alpha047,weekly
0.5728533735752321,-0.6176059679409018,1.4797653714126249,0.008006932603469024,0.5597326649958229,7.595460153938225,0.5963553888593646,-0.6176059679409018,0.2639494329330272,6.5381375264091375,2.0,1197,0.0031686453037332953,alpha049,weekly
0.6797392660904817,-0.45835012872575587,2.0003107334840737,0.011131508480942645,0.5704647676161919,14.572266512844232,0.43204134146371215,-0.45835012872575587,0.1412006975435198,4.88174619400222,2.0,1334,0.0022625603455228268,alpha050,weekly
0.5491887492505465,-0.7124727103977098,1.3986918922407556,0.007332731780086927,0.5715547703180212,6.144317387510978,0.6397935280509796,-0.7124727103977098,0.1231535497437155,6.321553256942591,2.0,1132,0.002856009432203887,alpha051,weekly
1.148504554801074,-0.42254788868668225,2.446333120222217,0.014078940758312303,0.5894245723172629,48.53924943652462,0.4587122326524601,-0.42254788868668225,0.4600756397118773,6.93958102269935,2.0,1286,0.005243845341082656,alpha052,weekly
1.9465306594936882,-0.34187672345654574,3.1803986430780276,0.019545883152031793,0.6064467766116941,304.0481245214172,0.4511925654434665,-0.34187672345654574,0.8479614976709585,8.18216071958222,2.0,1334,0.0046851935821335365,alpha053,weekly
2.0244133746212603,-0.28119158638165703,3.345857383628764,0.02124742354732436,0.6059925093632959,350.7658790279481,0.4345029442140737,-0.28119158638165703,0.9240786085972594,7.773986498305074,2.0,1335,0.018949415307652342,alpha054,weekly
1.049241256331865,-0.44505481741573955,2.4956562336739347,0.014277451648562447,0.5965439519158527,43.2339344923303,0.4248159919106368,-0.44505481741573955,0.2582302013942164,5.112117278082566,2.0,1331,0.0014412412064577816,alpha055,weekly
0.45316329512769604,-0.47303542928484577,1.67017173295086,0.00904745239536175,0.5647940074906367,6.24235754109852,0.4304247305864604,-0.47303542928484577,-0.13867402261657508,4.400953017013787,2.0,1335,-0.004201978328651438,alpha057,weekly
1.145846245802633,-0.3319354769611993,2.53640376847153,0.01503150920881666,0.5937031484257871,55.93340989056028,0.4383327205217526,-0.3319354769611993,0.4949486924996593,6.056542450368651,2.0,1334,0.005512901796611867,alpha060,weekly
0.894886732997753,-0.13889800546462963,2.1449282587205936,0.01071764821054406,0.594059405940594,0.29197350114003195,0.46670375460826474,-0.13889800546462963,-0.6165149436403826,3.2487717613173546,2.0,101,0.005125322459067169,alpha061,weekly
-0.13321745842341304,-0.14102067244282976,0.4845504953455464,0.0032813349348827132,0.5454545454545454,-0.006221197311978011,0.7782710078875389,-0.14102067244282976,0.9626845001536032,1.4339512319137695,2.0,11,0.0011848374277796474,alpha062,weekly
-0.6328363715552905,-0.12039445275688654,-0.9693849239303551,-0.004204068397634242,0.574468085106383,-0.17044941905564737,0.5909430724684059,-0.12039445275688654,-0.6488098481595777,4.942973520066909,2.0,47,0.0060373046203937835,alpha064,weekly
4.234974021363463,-0.12669998432652982,4.278595302010714,0.03045297972583775,0.5921052631578947,0.6474623314865362,0.47251205580350325,-0.12669998432652982,0.3027203796452528,0.28479927035580044,2.0,76,0.0047156739171467996,alpha065,weekly
1.1456218869827062,-0.4110413729160385,2.5430143677969665,0.014737327011098237,0.5862068965517241,55.90190561127718,0.4370381878625467,-0.4110413729160385,0.33099031444691646,5.545467562728369,2.0,1334,0.0022692063116007285,alpha066,weekly
1.0256432295111977,-0.2169463125713438,2.6185115192283983,0.016595459073356033,0.5815423514538559,8.167840707264112,0.39528543454162174,-0.2169463125713438,1.519604801799032,14.153133050331274,2.0,791,0.0017522951657781515,alpha071,weekly
0.9126965273325882,-0.3539712128967293,2.3614767167362385,0.01401529328719553,0.5842696629213483,30.04942641750954,0.4183935948527676,-0.3539712128967293,0.5069794440492355,6.160254490466393,2.0,1335,0.00187513646275018,alpha072,weekly
0.7707818542246825,-0.35330512030760447,2.308158970523745,0.01244580946312956,0.5880398671096345,14.334779058137217,0.39010540261642423,-0.35330512030760447,-0.2760699928634529,5.135781962592105,2.0,1204,-0.0030380715081042456,alpha073,weekly
89.70800544199226,-0.06764349779809599,4.023835871432254,0.051717983192095855,0.3333333333333333,0.11329590069080342,1.3782672826121423,-0.06764349779809599,0.8341573086127645,-0.653247231849055,2.0,6,-0.0024739355451299677,alpha074,weekly
1271.9926115511,-0.04424203997967338,6.470947396067946,0.0,0.75,0.1201674546545628,1.2443152803297193,-0.04424203997967338,0.6704499354044781,-0.9582597846935172,2.0,4,-0.0004146244033305366,alpha075,weekly
1.9717005457491612,-0.44987958175623655,3.018226892161815,0.017518190057109532,0.602996254681648,319.4797040130909,0.48350159355229044,-0.44987958175623655,0.3742277926972662,6.413319935221873,2.0,1335,0.008909940075245294,alpha077,weekly
0.6260811120532204,-0.4087120514514421,1.9774060036961014,0.011211454300545766,0.582010582010582,11.837976534066508,0.41739480383445293,-0.4087120514514421,0.24661321424816077,5.840608691238815,2.0,1323,0.0007721422641817787,alpha078,weekly
0.600934915980395,-0.06063535128972764,1.0417523633532806,0.022587244316737327,0.4,0.009380785471050812,1.4358965937101844,-0.06063535128972764,1.213261916584435,-0.16621389230687988,2.0,5,-0.0003125810681954312,alpha081,weekly
0.2692442803502011,-0.4237892442609552,1.5106314472776798,0.008315961310035893,0.5659670164917541,2.5329070351648197,0.37014942409966456,-0.4237892442609552,-0.13477548593322142,3.532501523118154,2.0,1334,-0.005656369638212496,alpha083,weekly
0.07803033502730794,-0.6864991045950918,0.9643116562234133,0.005173942618831103,0.5429216867469879,0.48579911181921065,0.4401372435503142,-0.6864991045950918,-0.12426929419582483,6.535247860748365,2.0,1328,-0.0029515228271940392,alpha084,weekly
0.4997288322964304,-0.42059562837339076,1.8548596832799877,0.01086803059606171,0.5662650602409639,7.463679433039001,0.39637183820029315,-0.42059562837339076,0.7773057708726183,9.459368480142405,2.0,1328,-0.00048479969297131933,alpha085,weekly
1.294738784701745,-0.38868699930333156,2.8932887028759886,0.016920693995626197,0.599250936329588,80.47556258118252,0.40224466683345006,-0.38868699930333156,0.7528113435539447,9.788116604254515,2.0,1335,0.022459619813678326,alpha088,weekly
0.20030575180074606,-0.31802918830278143,1.039150566347063,0.005128380920382198,0.5316455696202531,0.058905922513909026,0.5821862616804446,-0.31802918830278143,-0.6499531407119552,2.6814858152719596,2.0,79,-0.0010708363346451154,alpha092,weekly
2.0643747059056765,-0.35784667375722035,3.3320285941208474,0.01971563218909275,0.6163760424564063,350.21665275814706,0.44125520030624976,-0.35784667375722035,0.7007581205686548,8.499306043755105,2.0,1319,0.019982704589659523,alpha094,weekly
0.7303430269912148,-0.3382900797932138,2.1364970252550495,0.012330745573650131,0.5824508320726173,16.752074771788248,0.41510092076834765,-0.3382900797932138,0.07820866501855284,4.007310989664711,2.0,1322,0.0005914840771041399,alpha096,weekly
0.40962411948207733,-0.46821189612416797,1.6271102120940015,0.008766715142788426,0.5670411985018726,5.1644253757591905,0.42046693403611896,-0.46821189612416797,-0.115562583656732,4.911476714064629,2.0,1335,-0.000980385074469081,alpha098,weekly
276117.79298766295,-0.049071279905370795,13.54419840836887,0.0,0.8,0.282207324127842,0.9956707872534698,-0.049071279905370795,-0.770986968675748,-0.3234866493155333,2.0,5,0.0010139304318328782,alpha099,weekly
0.5835188767671444,-0.4873660865730609,2.001006793196952,0.011503330434382146,0.5707865168539326,10.416366548348432,0.39452719903266253,-0.4873660865730609,0.3149697062725552,5.574780901176096,2.0,1335,-0.010238409910457187,alpha101,weekly
